buoy_id,time,buoy_name,latitude,longitude,wave_height
41001,2011-06-28 20:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.83
41001,2011-06-29 17:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.99
41001,2011-06-29 18:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,2.3
41001,2011-06-29 19:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,2.41
41001,2011-06-29 21:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,2.22
41001,2011-06-29 22:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,2.3
41001,2011-06-30 08:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,2.41
41001,2011-06-30 11:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.76
41001,2011-06-30 17:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.55
41001,2011-06-30 19:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.46
41001,2011-06-30 21:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.57
41001,2011-06-30 22:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.3
41001,2011-07-01 00:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.37
41001,2011-07-01 03:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.31
41001,2011-07-01 06:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.23
41001,2011-07-01 08:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,1.14
41001,2011-07-01 14:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,0.95
41001,2011-07-01 15:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,0.91
41001,2011-07-01 16:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,0.89
41001,2011-07-01 18:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,0.84
41001,2011-07-02 13:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,0.87
41001,2011-07-02 16:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,0.85
41001,2011-07-02 17:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,0.93
41001,2011-07-02 18:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,0.96
41001,2011-07-02 19:00:00,41001 150 NM East of Cape HATTERAS,34.675,-72.698,0.84
41004,2011-06-28 20:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.91
41004,2011-06-29 17:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,1.12
41004,2011-06-29 18:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.99
41004,2011-06-29 19:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,1.05
41004,2011-06-29 21:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,1.01
41004,2011-06-29 22:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,1.04
41004,2011-06-30 08:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.99
41004,2011-06-30 11:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.78
41004,2011-06-30 17:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.74
41004,2011-06-30 19:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.67
41004,2011-06-30 21:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.67
41004,2011-06-30 22:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.66
41004,2011-07-01 00:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.71
41004,2011-07-01 03:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.74
41004,2011-07-01 06:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.79
41004,2011-07-01 08:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.78
41004,2011-07-01 14:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.65
41004,2011-07-01 15:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.68
41004,2011-07-01 16:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.73
41004,2011-07-01 18:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.69
41004,2011-07-02 13:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.72
41004,2011-07-02 16:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.7
41004,2011-07-02 17:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.69
41004,2011-07-02 18:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.68
41004,2011-07-02 19:00:00,"41 NM Southeast of Charleston, SC",32.501,-79.099,0.69
41008,2011-06-28 20:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.6
41008,2011-06-29 17:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.59
41008,2011-06-29 18:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.6
41008,2011-06-29 19:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.63
41008,2011-06-29 21:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.89
41008,2011-06-29 22:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.97
41008,2011-06-30 08:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.86
41008,2011-06-30 11:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.84
41008,2011-06-30 17:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.62
41008,2011-06-30 19:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.66
41008,2011-06-30 21:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.67
41008,2011-06-30 22:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.68
41008,2011-07-01 00:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.67
41008,2011-07-01 03:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.56
41008,2011-07-01 06:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.57
41008,2011-07-01 08:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.6
41008,2011-07-01 14:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.56
41008,2011-07-01 15:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.53
41008,2011-07-01 16:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.53
41008,2011-07-01 18:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.54
41008,2011-07-02 13:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.61
41008,2011-07-02 16:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.5
41008,2011-07-02 17:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.57
41008,2011-07-02 18:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.61
41008,2011-07-02 19:00:00,"40 NM Southeast of Savannah, GA",31.402,-80.869,0.65
41009,2011-06-28 20:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.445
41009,2011-06-29 17:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.59
41009,2011-06-29 18:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.525
41009,2011-06-29 19:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.49
41009,2011-06-29 21:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.53
41009,2011-06-29 22:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.485
41009,2011-06-30 08:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.865
41009,2011-06-30 11:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.75
41009,2011-06-30 17:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.645
41009,2011-06-30 19:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.59
41009,2011-06-30 21:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.535
41009,2011-06-30 22:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.75
41009,2011-07-01 00:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.9
41009,2011-07-01 03:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.75
41009,2011-07-01 06:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.685
41009,2011-07-01 08:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.69
41009,2011-07-01 14:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.475
41009,2011-07-01 15:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.46
41009,2011-07-01 16:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.44999999999999996
41009,2011-07-01 18:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.37
41009,2011-07-02 13:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.6
41009,2011-07-02 16:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.6
41009,2011-07-02 17:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.5700000000000001
41009,2011-07-02 18:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.615
41009,2011-07-02 19:00:00,"41009 CANAVERAL 20 NM East of Cape Canaveral, FL",28.519,-80.166,0.61
41010,2011-06-28 20:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,0.725
41010,2011-06-29 17:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.0899999999999999
41010,2011-06-29 18:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.05
41010,2011-06-29 19:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.05
41010,2011-06-29 21:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.0350000000000001
41010,2011-06-29 22:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.0
41010,2011-06-30 08:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.085
41010,2011-06-30 11:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.48
41010,2011-06-30 17:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.6600000000000001
41010,2011-06-30 19:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.51
41010,2011-06-30 21:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.4
41010,2011-06-30 22:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.345
41010,2011-07-01 00:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.4449999999999998
41010,2011-07-01 03:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.45
41010,2011-07-01 06:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.4
41010,2011-07-01 08:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.35
41010,2011-07-01 14:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.42
41010,2011-07-01 15:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.31
41010,2011-07-01 16:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.24
41010,2011-07-01 18:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.2349999999999999
41010,2011-07-02 13:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.105
41010,2011-07-02 16:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.19
41010,2011-07-02 17:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.105
41010,2011-07-02 18:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.105
41010,2011-07-02 19:00:00,41010 CANAVERAL EAST 120NM East of Cape Canaveral,28.906,-78.471,1.1949999999999998
41012,2011-06-28 20:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.36
41012,2011-06-29 17:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.51
41012,2011-06-29 18:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.75
41012,2011-06-29 19:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,1.18
41012,2011-06-29 21:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,1.06
41012,2011-06-29 22:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,1.18
41012,2011-06-30 08:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.99
41012,2011-06-30 11:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.79
41012,2011-06-30 17:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.62
41012,2011-06-30 19:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.57
41012,2011-06-30 21:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.52
41012,2011-06-30 22:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.53
41012,2011-07-01 00:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.5
41012,2011-07-01 03:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.53
41012,2011-07-01 06:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.6
41012,2011-07-01 08:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.55
41012,2011-07-01 14:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.55
41012,2011-07-01 15:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.55
41012,2011-07-01 16:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.56
41012,2011-07-01 18:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.51
41012,2011-07-02 13:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.68
41012,2011-07-02 16:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.84
41012,2011-07-02 17:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.83
41012,2011-07-02 18:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.85
41012,2011-07-02 19:00:00,"41012 St. Augustine, FL 40NM ENE of St Augustine, FL.",30.041,-80.533,0.85
41013,2011-06-28 20:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,1.31
41013,2011-06-29 17:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,1.43
41013,2011-06-29 18:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,1.44
41013,2011-06-29 19:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,1.46
41013,2011-06-29 21:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,1.35
41013,2011-06-29 22:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,1.32
41013,2011-06-30 08:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,1.23
41013,2011-06-30 11:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,1.03
41013,2011-06-30 17:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,1.13
41013,2011-06-30 19:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,1.02
41013,2011-06-30 21:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.89
41013,2011-06-30 22:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.86
41013,2011-07-01 00:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.73
41013,2011-07-01 03:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.77
41013,2011-07-01 06:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.77
41013,2011-07-01 08:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.8
41013,2011-07-01 14:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.78
41013,2011-07-01 15:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.76
41013,2011-07-01 16:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.71
41013,2011-07-01 18:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.75
41013,2011-07-02 13:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.6
41013,2011-07-02 16:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.69
41013,2011-07-02 17:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.64
41013,2011-07-02 18:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.66
41013,2011-07-02 19:00:00,"41013 Frying Pan Shoals, NC",33.436,-77.743,0.73
41025,2011-06-28 20:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,1.43
41025,2011-06-29 17:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,1.13
41025,2011-06-29 18:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,1.23
41025,2011-06-29 19:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,1.24
41025,2011-06-29 21:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,1.19
41025,2011-06-29 22:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,1.26
41025,2011-06-30 08:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.87
41025,2011-06-30 11:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.93
41025,2011-06-30 17:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.94
41025,2011-06-30 19:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.93
41025,2011-06-30 21:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.87
41025,2011-06-30 22:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.88
41025,2011-07-01 00:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.89
41025,2011-07-01 03:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.78
41025,2011-07-01 06:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.8
