buoy_id,time,buoy_name,latitude,longitude,wave_height
41025,2011-07-01 08:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.76
41025,2011-07-01 14:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.74
41025,2011-07-01 15:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.77
41025,2011-07-01 16:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.79
41025,2011-07-01 18:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.69
41025,2011-07-02 13:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.87
41025,2011-07-02 16:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.75
41025,2011-07-02 17:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.7
41025,2011-07-02 18:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.73
41025,2011-07-02 19:00:00,41025 Diamond Shoals (Red Buoy),35.006,-75.402,0.7
41035,2011-06-28 20:00:00,"41035 Onslow Bay, NC",34.476,-77.28,1.325
41035,2011-06-29 17:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.96
41035,2011-06-29 18:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.9450000000000001
41035,2011-06-29 19:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.9950000000000001
41035,2011-06-29 21:00:00,"41035 Onslow Bay, NC",34.476,-77.28,1.075
41035,2011-06-29 22:00:00,"41035 Onslow Bay, NC",34.476,-77.28,1.12
41035,2011-06-30 08:00:00,"41035 Onslow Bay, NC",34.476,-77.28,1.04
41035,2011-06-30 11:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.9299999999999999
41035,2011-06-30 17:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.705
41035,2011-06-30 19:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.685
41035,2011-06-30 21:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.855
41035,2011-06-30 22:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.89
41035,2011-07-01 00:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.8
41035,2011-07-01 03:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.7
41035,2011-07-01 06:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.665
41035,2011-07-01 08:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.63
41035,2011-07-01 14:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.585
41035,2011-07-01 15:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.545
41035,2011-07-01 16:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.545
41035,2011-07-01 18:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.52
41035,2011-07-02 13:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.585
41035,2011-07-02 16:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.53
41035,2011-07-02 17:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.51
41035,2011-07-02 18:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.54
41035,2011-07-02 19:00:00,"41035 Onslow Bay, NC",34.476,-77.28,0.59
41036,2011-06-28 20:00:00,"41036 Onslow Bay, NC",34.206,-76.952,1.49
41036,2011-06-29 17:00:00,"41036 Onslow Bay, NC",34.206,-76.952,1.39
41036,2011-06-29 18:00:00,"41036 Onslow Bay, NC",34.206,-76.952,1.44
41036,2011-06-29 19:00:00,"41036 Onslow Bay, NC",34.206,-76.952,1.39
41036,2011-06-29 21:00:00,"41036 Onslow Bay, NC",34.206,-76.952,1.51
41036,2011-06-29 22:00:00,"41036 Onslow Bay, NC",34.206,-76.952,1.41
41036,2011-06-30 08:00:00,"41036 Onslow Bay, NC",34.206,-76.952,1.3
41036,2011-06-30 11:00:00,"41036 Onslow Bay, NC",34.206,-76.952,1.18
41036,2011-06-30 17:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.91
41036,2011-06-30 19:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.91
41036,2011-06-30 21:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.88
41036,2011-06-30 22:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.87
41036,2011-07-01 00:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.86
41036,2011-07-01 03:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.81
41036,2011-07-01 06:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.85
41036,2011-07-01 08:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.76
41036,2011-07-01 14:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.67
41036,2011-07-01 15:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.67
41036,2011-07-01 16:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.67
41036,2011-07-01 18:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.67
41036,2011-07-02 13:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.76
41036,2011-07-02 16:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.69
41036,2011-07-02 17:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.69
41036,2011-07-02 18:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.73
41036,2011-07-02 19:00:00,"41036 Onslow Bay, NC",34.206,-76.952,0.77
41040,2011-06-28 20:00:00,41040 West Atlantic,14.477,-53.008,2.36
41040,2011-06-29 17:00:00,41040 West Atlantic,14.477,-53.008,2.09
41040,2011-06-29 18:00:00,41040 West Atlantic,14.477,-53.008,2.25
41040,2011-06-29 19:00:00,41040 West Atlantic,14.477,-53.008,2.1
41040,2011-06-29 21:00:00,41040 West Atlantic,14.477,-53.008,2.16
41040,2011-06-29 22:00:00,41040 West Atlantic,14.477,-53.008,2.16
41040,2011-06-30 08:00:00,41040 West Atlantic,14.477,-53.008,2.42
41040,2011-06-30 11:00:00,41040 West Atlantic,14.477,-53.008,2.52
41040,2011-06-30 17:00:00,41040 West Atlantic,14.477,-53.008,2.24
41040,2011-06-30 19:00:00,41040 West Atlantic,14.477,-53.008,2.38
41040,2011-06-30 21:00:00,41040 West Atlantic,14.477,-53.008,2.24
41040,2011-06-30 22:00:00,41040 West Atlantic,14.477,-53.008,2.27
41040,2011-07-01 00:00:00,41040 West Atlantic,14.477,-53.008,2.1
41040,2011-07-01 03:00:00,41040 West Atlantic,14.477,-53.008,2.19
41040,2011-07-01 06:00:00,41040 West Atlantic,14.477,-53.008,2.23
41040,2011-07-01 08:00:00,41040 West Atlantic,14.477,-53.008,2.3
41040,2011-07-01 14:00:00,41040 West Atlantic,14.477,-53.008,2.21
41040,2011-07-01 15:00:00,41040 West Atlantic,14.477,-53.008,2.26
41040,2011-07-01 16:00:00,41040 West Atlantic,14.477,-53.008,2.34
41040,2011-07-01 18:00:00,41040 West Atlantic,14.477,-53.008,2.32
41040,2011-07-02 13:00:00,41040 West Atlantic,14.477,-53.008,2.56
41040,2011-07-02 16:00:00,41040 West Atlantic,14.477,-53.008,2.33
41040,2011-07-02 17:00:00,41040 West Atlantic,14.477,-53.008,2.51
41040,2011-07-02 18:00:00,41040 West Atlantic,14.477,-53.008,2.34
41040,2011-07-02 19:00:00,41040 West Atlantic,14.477,-53.008,2.39
41041,2011-06-28 20:00:00,41041 Middle Atlantic,14.357,-46.008,2.05
41041,2011-06-29 17:00:00,41041 Middle Atlantic,14.357,-46.008,1.97
41041,2011-06-29 18:00:00,41041 Middle Atlantic,14.357,-46.008,1.93
41041,2011-06-29 19:00:00,41041 Middle Atlantic,14.357,-46.008,1.92
41041,2011-06-29 21:00:00,41041 Middle Atlantic,14.357,-46.008,2.06
41041,2011-06-29 22:00:00,41041 Middle Atlantic,14.357,-46.008,1.82
41041,2011-06-30 08:00:00,41041 Middle Atlantic,14.357,-46.008,1.95
41041,2011-06-30 11:00:00,41041 Middle Atlantic,14.357,-46.008,1.98
41041,2011-06-30 17:00:00,41041 Middle Atlantic,14.357,-46.008,1.94
41041,2011-06-30 19:00:00,41041 Middle Atlantic,14.357,-46.008,2.11
41041,2011-06-30 21:00:00,41041 Middle Atlantic,14.357,-46.008,1.92
41041,2011-06-30 22:00:00,41041 Middle Atlantic,14.357,-46.008,1.95
41041,2011-07-01 00:00:00,41041 Middle Atlantic,14.357,-46.008,1.97
41041,2011-07-01 03:00:00,41041 Middle Atlantic,14.357,-46.008,2.35
41041,2011-07-01 06:00:00,41041 Middle Atlantic,14.357,-46.008,2.41
41041,2011-07-01 08:00:00,41041 Middle Atlantic,14.357,-46.008,2.2
41041,2011-07-01 14:00:00,41041 Middle Atlantic,14.357,-46.008,2.15
41041,2011-07-01 15:00:00,41041 Middle Atlantic,14.357,-46.008,2.23
41041,2011-07-01 16:00:00,41041 Middle Atlantic,14.357,-46.008,2.29
41041,2011-07-01 18:00:00,41041 Middle Atlantic,14.357,-46.008,2.32
41041,2011-07-02 13:00:00,41041 Middle Atlantic,14.357,-46.008,2.31
41041,2011-07-02 16:00:00,41041 Middle Atlantic,14.357,-46.008,2.29
41041,2011-07-02 17:00:00,41041 Middle Atlantic,14.357,-46.008,2.29
41041,2011-07-02 18:00:00,41041 Middle Atlantic,14.357,-46.008,2.23
41041,2011-07-02 19:00:00,41041 Middle Atlantic,14.357,-46.008,2.27
41043,2011-06-28 20:00:00,41043 South Western Atlantic,21.061,-64.966,1.77
41043,2011-06-29 17:00:00,41043 South Western Atlantic,21.061,-64.966,2.05
41043,2011-06-29 18:00:00,41043 South Western Atlantic,21.061,-64.966,2.04
41043,2011-06-29 19:00:00,41043 South Western Atlantic,21.061,-64.966,2.13
41043,2011-06-29 21:00:00,41043 South Western Atlantic,21.061,-64.966,2.12
41043,2011-06-29 22:00:00,41043 South Western Atlantic,21.061,-64.966,2.08
41043,2011-06-30 08:00:00,41043 South Western Atlantic,21.061,-64.966,2.05
41043,2011-06-30 11:00:00,41043 South Western Atlantic,21.061,-64.966,2.02
41043,2011-06-30 17:00:00,41043 South Western Atlantic,21.061,-64.966,1.94
41043,2011-06-30 19:00:00,41043 South Western Atlantic,21.061,-64.966,1.99
41043,2011-06-30 21:00:00,41043 South Western Atlantic,21.061,-64.966,1.89
41043,2011-06-30 22:00:00,41043 South Western Atlantic,21.061,-64.966,1.79
41043,2011-07-01 00:00:00,41043 South Western Atlantic,21.061,-64.966,1.95
41043,2011-07-01 03:00:00,41043 South Western Atlantic,21.061,-64.966,1.84
41043,2011-07-01 06:00:00,41043 South Western Atlantic,21.061,-64.966,1.87
41043,2011-07-01 08:00:00,41043 South Western Atlantic,21.061,-64.966,1.89
41043,2011-07-01 14:00:00,41043 South Western Atlantic,21.061,-64.966,2.0
41043,2011-07-01 15:00:00,41043 South Western Atlantic,21.061,-64.966,1.93
41043,2011-07-01 16:00:00,41043 South Western Atlantic,21.061,-64.966,2.0
41043,2011-07-01 18:00:00,41043 South Western Atlantic,21.061,-64.966,2.12
41043,2011-07-02 13:00:00,41043 South Western Atlantic,21.061,-64.966,1.97
41043,2011-07-02 16:00:00,41043 South Western Atlantic,21.061,-64.966,2.18
41043,2011-07-02 17:00:00,41043 South Western Atlantic,21.061,-64.966,1.98
41043,2011-07-02 18:00:00,41043 South Western Atlantic,21.061,-64.966,1.85
41043,2011-07-02 19:00:00,41043 South Western Atlantic,21.061,-64.966,1.94
41044,2011-06-28 20:00:00,41044 Atlantic South,21.652,-58.695,2.12
41044,2011-06-29 17:00:00,41044 Atlantic South,21.652,-58.695,2.01
41044,2011-06-29 18:00:00,41044 Atlantic South,21.652,-58.695,1.88
41044,2011-06-29 19:00:00,41044 Atlantic South,21.652,-58.695,1.96
41044,2011-06-29 21:00:00,41044 Atlantic South,21.652,-58.695,1.85
41044,2011-06-29 22:00:00,41044 Atlantic South,21.652,-58.695,1.88
41044,2011-06-30 08:00:00,41044 Atlantic South,21.652,-58.695,1.72
41044,2011-06-30 11:00:00,41044 Atlantic South,21.652,-58.695,1.79
41044,2011-06-30 17:00:00,41044 Atlantic South,21.652,-58.695,1.76
41044,2011-06-30 19:00:00,41044 Atlantic South,21.652,-58.695,1.64
41044,2011-06-30 21:00:00,41044 Atlantic South,21.652,-58.695,1.68
41044,2011-06-30 22:00:00,41044 Atlantic South,21.652,-58.695,1.56
41044,2011-07-01 00:00:00,41044 Atlantic South,21.652,-58.695,1.73
41044,2011-07-01 03:00:00,41044 Atlantic South,21.652,-58.695,1.76
41044,2011-07-01 06:00:00,41044 Atlantic South,21.652,-58.695,1.76
41044,2011-07-01 08:00:00,41044 Atlantic South,21.652,-58.695,1.81
41044,2011-07-01 14:00:00,41044 Atlantic South,21.652,-58.695,1.82
41044,2011-07-01 15:00:00,41044 Atlantic South,21.652,-58.695,1.79
41044,2011-07-01 16:00:00,41044 Atlantic South,21.652,-58.695,1.71
41044,2011-07-01 18:00:00,41044 Atlantic South,21.652,-58.695,1.78
41044,2011-07-02 13:00:00,41044 Atlantic South,21.652,-58.695,1.8
41044,2011-07-02 16:00:00,41044 Atlantic South,21.652,-58.695,1.81
41044,2011-07-02 17:00:00,41044 Atlantic South,21.652,-58.695,1.79
41044,2011-07-02 18:00:00,41044 Atlantic South,21.652,-58.695,1.77
41044,2011-07-02 19:00:00,41044 Atlantic South,21.652,-58.695,1.8
41046,2011-06-28 20:00:00,41046 E Bahamas,23.836,-70.863,1.67
41046,2011-06-29 17:00:00,41046 E Bahamas,23.836,-70.863,1.65
41046,2011-06-29 18:00:00,41046 E Bahamas,23.836,-70.863,1.66
41046,2011-06-29 19:00:00,41046 E Bahamas,23.836,-70.863,1.53
41046,2011-06-29 21:00:00,41046 E Bahamas,23.836,-70.863,1.54
41046,2011-06-29 22:00:00,41046 E Bahamas,23.836,-70.863,1.57
41046,2011-06-30 08:00:00,41046 E Bahamas,23.836,-70.863,1.52
41046,2011-06-30 11:00:00,41046 E Bahamas,23.836,-70.863,1.73
41046,2011-06-30 17:00:00,41046 E Bahamas,23.836,-70.863,1.68
41046,2011-06-30 19:00:00,41046 E Bahamas,23.836,-70.863,1.65
41046,2011-06-30 21:00:00,41046 E Bahamas,23.836,-70.863,1.75
41046,2011-06-30 22:00:00,41046 E Bahamas,23.836,-70.863,1.77
41046,2011-07-01 00:00:00,41046 E Bahamas,23.836,-70.863,1.71
41046,2011-07-01 03:00:00,41046 E Bahamas,23.836,-70.863,1.63
41046,2011-07-01 06:00:00,41046 E Bahamas,23.836,-70.863,1.62
41046,2011-07-01 08:00:00,41046 E Bahamas,23.836,-70.863,1.46
41046,2011-07-01 14:00:00,41046 E Bahamas,23.836,-70.863,1.46
41046,2011-07-01 15:00:00,41046 E Bahamas,23.836,-70.863,1.4
41046,2011-07-01 16:00:00,41046 E Bahamas,23.836,-70.863,1.49
41046,2011-07-01 18:00:00,41046 E Bahamas,23.836,-70.863,1.39
41046,2011-07-02 13:00:00,41046 E Bahamas,23.836,-70.863,1.41
41046,2011-07-02 16:00:00,41046 E Bahamas,23.836,-70.863,1.46
41046,2011-07-02 17:00:00,41046 E Bahamas,23.836,-70.863,1.59
41046,2011-07-02 18:00:00,41046 E Bahamas,23.836,-70.863,1.55
41046,2011-07-02 19:00:00,41046 E Bahamas,23.836,-70.863,1.48
41047,2011-06-28 20:00:00,41047 NE Bahamas,27.469,-71.491,1.05
41047,2011-06-29 17:00:00,41047 NE Bahamas,27.469,-71.491,1.2
41047,2011-06-29 18:00:00,41047 NE Bahamas,27.469,-71.491,1.31
41047,2011-06-29 19:00:00,41047 NE Bahamas,27.469,-71.491,1.26
41047,2011-06-29 21:00:00,41047 NE Bahamas,27.469,-71.491,1.21
41047,2011-06-29 22:00:00,41047 NE Bahamas,27.469,-71.491,1.18
41047,2011-06-30 08:00:00,41047 NE Bahamas,27.469,-71.491,1.15
41047,2011-06-30 11:00:00,41047 NE Bahamas,27.469,-71.491,1.16
41047,2011-06-30 17:00:00,41047 NE Bahamas,27.469,-71.491,1.25
41047,2011-06-30 19:00:00,41047 NE Bahamas,27.469,-71.491,1.27
41047,2011-06-30 21:00:00,41047 NE Bahamas,27.469,-71.491,1.16
41047,2011-06-30 22:00:00,41047 NE Bahamas,27.469,-71.491,1.2
41047,2011-07-01 00:00:00,41047 NE Bahamas,27.469,-71.491,1.17
41047,2011-07-01 03:00:00,41047 NE Bahamas,27.469,-71.491,1.23
41047,2011-07-01 06:00:00,41047 NE Bahamas,27.469,-71.491,1.19
41047,2011-07-01 08:00:00,41047 NE Bahamas,27.469,-71.491,1.24
41047,2011-07-01 14:00:00,41047 NE Bahamas,27.469,-71.491,1.28
41047,2011-07-01 15:00:00,41047 NE Bahamas,27.469,-71.491,1.17
41047,2011-07-01 16:00:00,41047 NE Bahamas,27.469,-71.491,1.31
41047,2011-07-01 18:00:00,41047 NE Bahamas,27.469,-71.491,1.41
41047,2011-07-02 13:00:00,41047 NE Bahamas,27.469,-71.491,1.11
41047,2011-07-02 16:00:00,41047 NE Bahamas,27.469,-71.491,1.07
41047,2011-07-02 17:00:00,41047 NE Bahamas,27.469,-71.491,1.11
41047,2011-07-02 18:00:00,41047 NE Bahamas,27.469,-71.491,1.08
41047,2011-07-02 19:00:00,41047 NE Bahamas,27.469,-71.491,1.24
41048,2011-06-28 20:00:00,41048 W Bermuda,31.978,-69.649,0.84
41048,2011-06-29 17:00:00,41048 W Bermuda,31.978,-69.649,1.04
41048,2011-06-29 18:00:00,41048 W Bermuda,31.978,-69.649,1.09
41048,2011-06-29 19:00:00,41048 W Bermuda,31.978,-69.649,1.15
41048,2011-06-29 21:00:00,41048 W Bermuda,31.978,-69.649,1.25
41048,2011-06-29 22:00:00,41048 W Bermuda,31.978,-69.649,1.24
41048,2011-06-30 08:00:00,41048 W Bermuda,31.978,-69.649,1.14
41048,2011-06-30 11:00:00,41048 W Bermuda,31.978,-69.649,1.17
41048,2011-06-30 17:00:00,41048 W Bermuda,31.978,-69.649,1.09
41048,2011-06-30 19:00:00,41048 W Bermuda,31.978,-69.649,1.21
41048,2011-06-30 21:00:00,41048 W Bermuda,31.978,-69.649,1.31
41048,2011-06-30 22:00:00,41048 W Bermuda,31.978,-69.649,1.33
41048,2011-07-01 00:00:00,41048 W Bermuda,31.978,-69.649,1.39
41048,2011-07-01 03:00:00,41048 W Bermuda,31.978,-69.649,1.33
41048,2011-07-01 06:00:00,41048 W Bermuda,31.978,-69.649,1.26
41048,2011-07-01 08:00:00,41048 W Bermuda,31.978,-69.649,1.33
41048,2011-07-01 14:00:00,41048 W Bermuda,31.978,-69.649,1.55
41048,2011-07-01 15:00:00,41048 W Bermuda,31.978,-69.649,1.51
41048,2011-07-01 16:00:00,41048 W Bermuda,31.978,-69.649,1.58
41048,2011-07-01 18:00:00,41048 W Bermuda,31.978,-69.649,1.72
41048,2011-07-02 13:00:00,41048 W Bermuda,31.978,-69.649,1.22
41048,2011-07-02 16:00:00,41048 W Bermuda,31.978,-69.649,1.22
41048,2011-07-02 17:00:00,41048 W Bermuda,31.978,-69.649,1.11
41048,2011-07-02 18:00:00,41048 W Bermuda,31.978,-69.649,1.09
41048,2011-07-02 19:00:00,41048 W Bermuda,31.978,-69.649,1.02
41049,2011-06-28 20:00:00,South,27.5,-63.0,1.56
41049,2011-06-29 17:00:00,South,27.5,-63.0,1.45
41049,2011-06-29 18:00:00,South,27.5,-63.0,1.3
41049,2011-06-29 19:00:00,South,27.5,-63.0,1.4
41049,2011-06-29 21:00:00,South,27.5,-63.0,1.32
41049,2011-06-29 22:00:00,South,27.5,-63.0,1.21
41049,2011-06-30 08:00:00,South,27.5,-63.0,1.41
41049,2011-06-30 11:00:00,South,27.5,-63.0,1.44
41049,2011-06-30 17:00:00,South,27.5,-63.0,1.34
41049,2011-06-30 19:00:00,South,27.5,-63.0,1.26
41049,2011-06-30 21:00:00,South,27.5,-63.0,1.26
41049,2011-06-30 22:00:00,South,27.5,-63.0,1.29
41049,2011-07-01 00:00:00,South,27.5,-63.0,1.23
41049,2011-07-01 03:00:00,South,27.5,-63.0,1.24
41049,2011-07-01 06:00:00,South,27.5,-63.0,1.26
41049,2011-07-01 08:00:00,South,27.5,-63.0,1.19
41049,2011-07-01 14:00:00,South,27.5,-63.0,1.15
41049,2011-07-01 15:00:00,South,27.5,-63.0,1.14
41049,2011-07-01 16:00:00,South,27.5,-63.0,1.26
41049,2011-07-01 18:00:00,South,27.5,-63.0,1.15
